n_start,q0,dt,mean_dx,median_dx,q_eff,slope_kpeak,track_r2,valid_frac,theta_star,theta_subdeg,angle_score_peak,angle_score_median,peakiness,sanity
200000000,31,25,-11.832727272727272,-28.0,nan,-0.21376590405439796,0.003855145918486458,1.0,85.7,85.67857142856754,0.4946236554533243,0.34408602118492126,3.4999999186250017,permute_cols
200000000,32,26,-1.718978102189781,-3.0,nan,-0.26461275951633384,0.005654095433412332,1.0,89.3,89.2728571428561,0.47916668094694614,0.32291667629033327,2.999999942400003,permute_cols
200000000,33,26,16.496350364963504,10.0,1.5761061946902655,-0.010237353893708735,7.588420973925203e-06,1.0,86.3,86.47500000000089,0.4444444440305233,0.31313131283968687,4.333333190333338,permute_cols
200000000,34,27,0.040293040293040296,3.0,670.090909090909,0.04231465187002678,0.00011873644952897777,1.0,79.2,79.304716981131,0.4215686423704028,0.30392157938331366,2.9999999235000048,permute_cols
200000000,35,28,4.529411764705882,4.0,6.181818181818182,0.17031237702258958,0.002406933748328677,1.0,82.6,82.56012658227658,0.4000000152736902,0.2666666768491268,4.666666503333345,permute_cols
200000000,36,29,5.723247232472325,-10.0,5.0670535138620245,0.08331886261730302,0.0005140745350263876,1.0,78.8,78.7706185567036,0.40740741044282913,0.2685185205191374,4.999999820000008,permute_cols
200000000,37,30,-0.362962962962963,7.0,nan,-0.44353268068283896,0.011588689982937495,1.0,80.4,80.1,0.3873873967677355,0.2522522583603859,3.7499998959375054,permute_cols
200000000,38,30,1.8925925925925926,-9.5,15.851272015655578,0.35276874702478184,0.007986822493796564,1.0,85.1,84.97631578948291,0.2982456162571907,0.2192982453852892,3.000000169122067,permute_cols
200000000,39,31,13.49442379182156,-5.0,2.297245179063361,0.3417984427120896,0.007331476658973712,1.0,90.0,90.0,0.3162393318489194,0.22222223319113255,3.6666665236666796,permute_cols
200000000,40,32,8.175373134328359,4.5,3.9141944317663167,0.21480449138931196,0.0029643457233169412,1.0,80.2,80.22571428571366,0.358333352021873,0.22500001173466444,3.99999988000001,permute_cols
