win_start,k,density
541,23,0.045454545454545456
541,24,0.04090909090909091
541,25,0.04090909090909091
541,26,0.04090909090909091
541,27,0.03636363636363636
541,28,0.03636363636363636
541,29,0.03636363636363636
541,30,0.031818181818181815
541,31,0.031818181818181815
541,32,0.031818181818181815
541,33,0.031818181818181815
541,34,0.031818181818181815
541,35,0.02727272727272727
541,36,0.02727272727272727
541,37,0.02727272727272727
541,38,0.02727272727272727
541,39,0.02727272727272727
541,40,0.02727272727272727
541,41,0.022727272727272728
541,42,0.02727272727272727
541,43,0.022727272727272728
541,44,0.022727272727272728
541,45,0.01818181818181818
541,46,0.022727272727272728
541,47,0.022727272727272728
541,48,0.01818181818181818
541,49,0.01818181818181818
541,50,0.022727272727272728
541,51,0.01818181818181818
541,52,0.01818181818181818
541,53,0.01818181818181818
541,54,0.01818181818181818
541,55,0.01818181818181818
541,56,0.01818181818181818
541,57,0.01818181818181818
541,58,0.01818181818181818
541,59,0.013636363636363636
541,60,0.013636363636363636
541,61,0.01818181818181818
541,62,0.01818181818181818
541,63,0.01818181818181818
541,64,0.013636363636363636
541,65,0.013636363636363636
541,66,0.013636363636363636
541,67,0.013636363636363636
541,68,0.01818181818181818
541,69,0.01818181818181818
541,70,0.013636363636363636
541,71,0.013636363636363636
541,72,0.013636363636363636
541,73,0.013636363636363636
541,74,0.013636363636363636
541,75,0.013636363636363636
541,76,0.013636363636363636
541,77,0.00909090909090909
541,78,0.013636363636363636
541,79,0.013636363636363636
541,80,0.013636363636363636
541,81,0.013636363636363636
541,82,0.013636363636363636
541,83,0.013636363636363636
541,84,0.013636363636363636
541,85,0.00909090909090909
541,86,0.00909090909090909
541,87,0.00909090909090909
541,88,0.00909090909090909
541,89,0.00909090909090909
541,90,0.00909090909090909
541,91,0.013636363636363636
541,92,0.013636363636363636
541,93,0.013636363636363636
541,94,0.013636363636363636
541,95,0.013636363636363636
541,96,0.00909090909090909
541,97,0.00909090909090909
541,98,0.00909090909090909
541,99,0.00909090909090909
541,100,0.00909090909090909
541,101,0.00909090909090909
541,102,0.00909090909090909
541,103,0.00909090909090909
541,104,0.00909090909090909
541,105,0.00909090909090909
541,106,0.00909090909090909
541,107,0.00909090909090909
541,108,0.00909090909090909
541,109,0.00909090909090909
541,110,0.00909090909090909
541,111,0.00909090909090909
541,112,0.00909090909090909
541,113,0.00909090909090909
541,114,0.00909090909090909
541,115,0.00909090909090909
541,116,0.00909090909090909
541,117,0.00909090909090909
541,118,0.00909090909090909
541,119,0.00909090909090909
541,120,0.00909090909090909
601,1,1.0
601,2,0.5
601,3,0.33181818181818185
601,4,0.25
601,5,0.2
601,6,0.16363636363636364
601,7,0.14545454545454545
601,8,0.12272727272727273
601,9,0.11363636363636363
601,10,0.1
601,11,0.09090909090909091
601,12,0.08181818181818182
601,13,0.07727272727272727
601,14,0.07272727272727272
601,15,0.06363636363636363
601,16,0.06363636363636363
601,17,0.05909090909090909
601,18,0.05454545454545454
601,19,0.05454545454545454
601,20,0.05
601,21,0.05
601,22,0.045454545454545456
601,23,0.04090909090909091
601,24,0.04090909090909091
601,25,0.03636363636363636
601,26,0.03636363636363636
601,27,0.03636363636363636
601,28,0.03636363636363636
601,29,0.03636363636363636
601,30,0.031818181818181815
601,31,0.031818181818181815
601,32,0.031818181818181815
601,33,0.02727272727272727
601,34,0.031818181818181815
601,35,0.02727272727272727
601,36,0.02727272727272727
601,37,0.02727272727272727
601,38,0.02727272727272727
601,39,0.02727272727272727
601,40,0.022727272727272728
601,41,0.02727272727272727
601,42,0.022727272727272728
601,43,0.02727272727272727
601,44,0.022727272727272728
601,45,0.022727272727272728
601,46,0.01818181818181818
601,47,0.022727272727272728
601,48,0.022727272727272728
601,49,0.01818181818181818
601,50,0.01818181818181818
601,51,0.022727272727272728
601,52,0.01818181818181818
601,53,0.01818181818181818
601,54,0.01818181818181818
601,55,0.01818181818181818
601,56,0.01818181818181818
601,57,0.01818181818181818
601,58,0.01818181818181818
601,59,0.013636363636363636
601,60,0.013636363636363636
601,61,0.01818181818181818
601,62,0.01818181818181818
601,63,0.01818181818181818
601,64,0.013636363636363636
601,65,0.013636363636363636
601,66,0.013636363636363636
601,67,0.01818181818181818
601,68,0.01818181818181818
601,69,0.013636363636363636
601,70,0.013636363636363636
601,71,0.013636363636363636
601,72,0.013636363636363636
601,73,0.013636363636363636
601,74,0.013636363636363636
601,75,0.00909090909090909
601,76,0.013636363636363636
601,77,0.013636363636363636
601,78,0.013636363636363636
601,79,0.013636363636363636
601,80,0.013636363636363636
601,81,0.013636363636363636
601,82,0.013636363636363636
601,83,0.00909090909090909
601,84,0.00909090909090909
601,85,0.00909090909090909
601,86,0.013636363636363636
601,87,0.013636363636363636
601,88,0.013636363636363636
601,89,0.013636363636363636
601,90,0.013636363636363636
601,91,0.013636363636363636
601,92,0.00909090909090909
601,93,0.00909090909090909
601,94,0.00909090909090909
601,95,0.00909090909090909
601,96,0.00909090909090909
601,97,0.00909090909090909
601,98,0.00909090909090909
601,99,0.00909090909090909
601,100,0.00909090909090909
601,101,0.013636363636363636
601,102,0.013636363636363636
601,103,0.00909090909090909
601,104,0.00909090909090909
601,105,0.00909090909090909
601,106,0.00909090909090909
601,107,0.00909090909090909
601,108,0.00909090909090909
601,109,0.00909090909090909
601,110,0.00909090909090909
601,111,0.00909090909090909
601,112,0.00909090909090909
601,113,0.00909090909090909
601,114,0.00909090909090909
601,115,0.00909090909090909
601,116,0.00909090909090909
601,117,0.00909090909090909
601,118,0.004545454545454545
601,119,0.004545454545454545
601,120,0.004545454545454545
661,1,1.0
661,2,0.5
661,3,0.33181818181818185
661,4,0.25
661,5,0.2
661,6,0.16363636363636364
661,7,0.1409090909090909
661,8,0.12727272727272726
661,9,0.10909090909090909
661,10,0.1
661,11,0.09090909090909091
661,12,0.08181818181818182
661,13,0.07727272727272727
661,14,0.06818181818181818
661,15,0.06363636363636363
661,16,0.06363636363636363
661,17,0.05909090909090909
661,18,0.05454545454545454
661,19,0.05454545454545454
661,20,0.05
661,21,0.045454545454545456
661,22,0.045454545454545456
661,23,0.045454545454545456
661,24,0.04090909090909091
661,25,0.04090909090909091
661,26,0.03636363636363636
661,27,0.03636363636363636
661,28,0.03636363636363636
661,29,0.03636363636363636
661,30,0.031818181818181815
661,31,0.031818181818181815
661,32,0.031818181818181815
661,33,0.02727272727272727
661,34,0.02727272727272727
661,35,0.031818181818181815
661,36,0.02727272727272727
661,37,0.02727272727272727
661,38,0.02727272727272727
661,39,0.02727272727272727
661,40,0.02727272727272727
661,41,0.022727272727272728
661,42,0.022727272727272728
661,43,0.022727272727272728
661,44,0.022727272727272728
661,45,0.022727272727272728
661,46,0.022727272727272728
661,47,0.01818181818181818
661,48,0.022727272727272728
661,49,0.01818181818181818
661,50,0.01818181818181818
661,51,0.022727272727272728
661,52,0.01818181818181818
661,53,0.01818181818181818
661,54,0.01818181818181818
661,55,0.01818181818181818
661,56,0.01818181818181818
661,57,0.01818181818181818
661,58,0.01818181818181818
661,59,0.013636363636363636
661,60,0.013636363636363636
661,61,0.01818181818181818
661,62,0.01818181818181818
661,63,0.013636363636363636
661,64,0.013636363636363636
661,65,0.013636363636363636
661,66,0.013636363636363636
661,67,0.01818181818181818
661,68,0.013636363636363636
661,69,0.013636363636363636
661,70,0.013636363636363636
661,71,0.013636363636363636
661,72,0.013636363636363636
661,73,0.013636363636363636
661,74,0.013636363636363636
661,75,0.013636363636363636
661,76,0.013636363636363636
661,77,0.013636363636363636
661,78,0.013636363636363636
661,79,0.013636363636363636
661,80,0.013636363636363636
661,81,0.00909090909090909
661,82,0.00909090909090909
661,83,0.013636363636363636
661,84,0.013636363636363636
661,85,0.013636363636363636
661,86,0.013636363636363636
661,87,0.013636363636363636
661,88,0.013636363636363636
661,89,0.00909090909090909
661,90,0.00909090909090909
661,91,0.00909090909090909
661,92,0.00909090909090909
661,93,0.00909090909090909
661,94,0.00909090909090909
661,95,0.013636363636363636
661,96,0.013636363636363636
661,97,0.013636363636363636
661,98,0.00909090909090909
661,99,0.00909090909090909
661,100,0.00909090909090909
661,101,0.00909090909090909
661,102,0.00909090909090909
661,103,0.00909090909090909
661,104,0.00909090909090909
661,105,0.00909090909090909
661,106,0.00909090909090909
661,107,0.00909090909090909
661,108,0.00909090909090909
661,109,0.00909090909090909
661,110,0.00909090909090909
661,111,0.00909090909090909
661,112,0.00909090909090909
661,113,0.00909090909090909
661,114,0.00909090909090909
661,115,0.00909090909090909
661,116,0.00909090909090909
661,117,0.00909090909090909
661,118,0.00909090909090909
661,119,0.00909090909090909
661,120,0.00909090909090909
721,1,1.0
721,2,0.5
721,3,0.33181818181818185
721,4,0.25
721,5,0.2
721,6,0.16363636363636364
721,7,0.14545454545454545
721,8,0.12272727272727273
721,9,0.10909090909090909
721,10,0.1
721,11,0.09090909090909091
721,12,0.08181818181818182
721,13,0.07727272727272727
721,14,0.07272727272727272
721,15,0.06363636363636363
721,16,0.05909090909090909
721,17,0.05909090909090909
721,18,0.05454545454545454
721,19,0.05454545454545454
721,20,0.05
721,21,0.045454545454545456
721,22,0.045454545454545456
721,23,0.04090909090909091
721,24,0.04090909090909091
721,25,0.04090909090909091
721,26,0.04090909090909091
721,27,0.03636363636363636
721,28,0.03636363636363636
721,29,0.03636363636363636
721,30,0.031818181818181815
721,31,0.031818181818181815
721,32,0.031818181818181815
721,33,0.031818181818181815
721,34,0.02727272727272727
721,35,0.02727272727272727
721,36,0.02727272727272727
721,37,0.02727272727272727
721,38,0.02727272727272727
721,39,0.02727272727272727
721,40,0.022727272727272728
721,41,0.022727272727272728
721,42,0.022727272727272728
721,43,0.022727272727272728
721,44,0.022727272727272728
721,45,0.01818181818181818
721,46,0.022727272727272728
721,47,0.022727272727272728
721,48,0.01818181818181818
721,49,0.022727272727272728
721,50,0.01818181818181818
721,51,0.01818181818181818
721,52,0.022727272727272728
721,53,0.01818181818181818
721,54,0.01818181818181818
721,55,0.01818181818181818
721,56,0.01818181818181818
721,57,0.01818181818181818
721,58,0.01818181818181818
721,59,0.013636363636363636
721,60,0.013636363636363636
721,61,0.01818181818181818
721,62,0.01818181818181818
721,63,0.013636363636363636
721,64,0.013636363636363636
721,65,0.013636363636363636
721,66,0.01818181818181818
721,67,0.01818181818181818
721,68,0.013636363636363636
721,69,0.013636363636363636
721,70,0.013636363636363636
721,71,0.013636363636363636
721,72,0.013636363636363636
721,73,0.013636363636363636
721,74,0.013636363636363636
721,75,0.013636363636363636
721,76,0.013636363636363636
721,77,0.013636363636363636
721,78,0.013636363636363636
721,79,0.00909090909090909
721,80,0.00909090909090909
721,81,0.013636363636363636
721,82,0.013636363636363636
721,83,0.013636363636363636
721,84,0.013636363636363636
721,85,0.013636363636363636
721,86,0.00909090909090909
721,87,0.00909090909090909
721,88,0.00909090909090909
721,89,0.00909090909090909
721,90,0.00909090909090909
721,91,0.013636363636363636
721,92,0.013636363636363636
721,93,0.013636363636363636
721,94,0.013636363636363636
721,95,0.00909090909090909
721,96,0.00909090909090909
721,97,0.00909090909090909
721,98,0.00909090909090909
721,99,0.00909090909090909
721,100,0.00909090909090909
721,101,0.00909090909090909
721,102,0.00909090909090909
721,103,0.013636363636363636
721,104,0.013636363636363636
721,105,0.00909090909090909
721,106,0.00909090909090909
721,107,0.00909090909090909
721,108,0.00909090909090909
721,109,0.00909090909090909
721,110,0.00909090909090909
721,111,0.00909090909090909
721,112,0.00909090909090909
721,113,0.00909090909090909
721,114,0.00909090909090909
721,115,0.00909090909090909
721,116,0.00909090909090909
721,117,0.00909090909090909
721,118,0.004545454545454545
721,119,0.004545454545454545
721,120,0.004545454545454545
781,1,1.0
781,2,0.5
781,3,0.33181818181818185
781,4,0.25
781,5,0.2
781,6,0.16363636363636364
781,7,0.1409090909090909
781,8,0.12727272727272726
781,9,0.11363636363636363
781,10,0.1
781,11,0.09090909090909091
781,12,0.08181818181818182
781,13,0.07272727272727272
781,14,0.07272727272727272
781,15,0.06363636363636363
781,16,0.06363636363636363
781,17,0.05909090909090909
781,18,0.05454545454545454
781,19,0.05
781,20,0.05
781,21,0.045454545454545456
781,22,0.045454545454545456
781,23,0.045454545454545456
781,24,0.04090909090909091
781,25,0.04090909090909091
781,26,0.03636363636363636
781,27,0.04090909090909091
781,28,0.03636363636363636
781,29,0.03636363636363636
781,30,0.031818181818181815
781,31,0.031818181818181815
781,32,0.031818181818181815
781,33,0.031818181818181815
781,34,0.031818181818181815
781,35,0.02727272727272727
781,36,0.02727272727272727
781,37,0.02727272727272727
781,38,0.02727272727272727
781,39,0.022727272727272728
781,40,0.02727272727272727
781,41,0.022727272727272728
781,42,0.022727272727272728
781,43,0.022727272727272728
781,44,0.022727272727272728
781,45,0.022727272727272728
781,46,0.022727272727272728
781,47,0.022727272727272728
781,48,0.01818181818181818
781,49,0.022727272727272728
781,50,0.022727272727272728
781,51,0.01818181818181818
781,52,0.01818181818181818
781,53,0.01818181818181818
781,54,0.01818181818181818
781,55,0.01818181818181818
781,56,0.01818181818181818
781,57,0.01818181818181818
781,58,0.01818181818181818
781,59,0.013636363636363636
781,60,0.013636363636363636
781,61,0.01818181818181818
781,62,0.01818181818181818
781,63,0.013636363636363636
781,64,0.013636363636363636
781,65,0.013636363636363636
781,66,0.01818181818181818
781,67,0.013636363636363636
781,68,0.013636363636363636
781,69,0.013636363636363636
781,70,0.013636363636363636
781,71,0.01818181818181818
781,72,0.013636363636363636
781,73,0.013636363636363636
781,74,0.013636363636363636
781,75,0.013636363636363636
781,76,0.013636363636363636
781,77,0.00909090909090909
781,78,0.00909090909090909
781,79,0.013636363636363636
781,80,0.013636363636363636
781,81,0.013636363636363636
781,82,0.013636363636363636
781,83,0.013636363636363636
781,84,0.00909090909090909
781,85,0.00909090909090909
781,86,0.00909090909090909
781,87,0.013636363636363636
781,88,0.013636363636363636
781,89,0.013636363636363636
781,90,0.013636363636363636
781,91,0.00909090909090909
781,92,0.00909090909090909
781,93,0.00909090909090909
781,94,0.00909090909090909
781,95,0.00909090909090909
781,96,0.00909090909090909
781,97,0.00909090909090909
781,98,0.013636363636363636
781,99,0.013636363636363636
781,100,0.013636363636363636
781,101,0.00909090909090909
781,102,0.00909090909090909
781,103,0.00909090909090909
781,104,0.00909090909090909
781,105,0.00909090909090909
781,106,0.00909090909090909
781,107,0.00909090909090909
781,108,0.00909090909090909
781,109,0.00909090909090909
781,110,0.00909090909090909
781,111,0.00909090909090909
781,112,0.00909090909090909
781,113,0.00909090909090909
781,114,0.00909090909090909
781,115,0.00909090909090909
781,116,0.00909090909090909
781,117,0.00909090909090909
781,118,0.00909090909090909
781,119,0.00909090909090909
781,120,0.00909090909090909
841,1,1.0
841,2,0.5
841,3,0.33181818181818185
841,4,0.25
841,5,0.2
841,6,0.16363636363636364
841,7,0.1409090909090909
841,8,0.12272727272727273
841,9,0.10909090909090909
841,10,0.1
841,11,0.09090909090909091
841,12,0.08181818181818182
841,13,0.07727272727272727
841,14,0.06818181818181818
841,15,0.06363636363636363
841,16,0.06363636363636363
841,17,0.05909090909090909
841,18,0.05454545454545454
841,19,0.05
841,20,0.05
841,21,0.045454545454545456
841,22,0.045454545454545456
841,23,0.045454545454545456
841,24,0.04090909090909091
841,25,0.04090909090909091
841,26,0.03636363636363636
841,27,0.03636363636363636
841,28,0.031818181818181815
841,29,0.03636363636363636
841,30,0.031818181818181815
841,31,0.031818181818181815
841,32,0.031818181818181815
841,33,0.031818181818181815
841,34,0.031818181818181815
841,35,0.02727272727272727
841,36,0.02727272727272727
841,37,0.02727272727272727
841,38,0.022727272727272728
841,39,0.02727272727272727
841,40,0.022727272727272728
841,41,0.022727272727272728
841,42,0.022727272727272728
841,43,0.022727272727272728
841,44,0.022727272727272728
841,45,0.022727272727272728
841,46,0.022727272727272728
841,47,0.022727272727272728
841,48,0.022727272727272728
841,49,0.01818181818181818
841,50,0.022727272727272728
841,51,0.01818181818181818
841,52,0.01818181818181818
841,53,0.022727272727272728
841,54,0.01818181818181818
841,55,0.01818181818181818
841,56,0.013636363636363636
841,57,0.01818181818181818
841,58,0.01818181818181818
841,59,0.013636363636363636
841,60,0.013636363636363636
841,61,0.01818181818181818
841,62,0.01818181818181818
841,63,0.013636363636363636
841,64,0.013636363636363636
841,65,0.01818181818181818
841,66,0.01818181818181818
841,67,0.013636363636363636
841,68,0.013636363636363636
841,69,0.013636363636363636
841,70,0.013636363636363636
841,71,0.013636363636363636
841,72,0.013636363636363636
841,73,0.013636363636363636
841,74,0.013636363636363636
841,75,0.013636363636363636
841,76,0.00909090909090909
841,77,0.013636363636363636
841,78,0.013636363636363636
841,79,0.013636363636363636
841,80,0.013636363636363636
841,81,0.013636363636363636
841,82,0.00909090909090909
841,83,0.00909090909090909
841,84,0.00909090909090909
841,85,0.013636363636363636
841,86,0.013636363636363636
841,87,0.013636363636363636
841,88,0.013636363636363636
841,89,0.00909090909090909
841,90,0.00909090909090909
841,91,0.00909090909090909
841,92,0.00909090909090909
841,93,0.00909090909090909
841,94,0.013636363636363636
841,95,0.013636363636363636
841,96,0.013636363636363636
841,97,0.00909090909090909
841,98,0.00909090909090909
841,99,0.00909090909090909
841,100,0.00909090909090909
841,101,0.00909090909090909
841,102,0.00909090909090909
841,103,0.00909090909090909
841,104,0.00909090909090909
841,105,0.00909090909090909
841,106,0.013636363636363636
841,107,0.00909090909090909
841,108,0.00909090909090909
841,109,0.00909090909090909
841,110,0.00909090909090909
841,111,0.00909090909090909
841,112,0.00909090909090909
841,113,0.00909090909090909
841,114,0.00909090909090909
841,115,0.00909090909090909
841,116,0.00909090909090909
841,117,0.00909090909090909
841,118,0.004545454545454545
841,119,0.004545454545454545
841,120,0.004545454545454545
901,1,1.0
901,2,0.5
901,3,0.33181818181818185
901,4,0.25
901,5,0.2
901,6,0.16363636363636364
901,7,0.14545454545454545
901,8,0.12727272727272726
901,9,0.10909090909090909
901,10,0.1
901,11,0.09090909090909091
901,12,0.08181818181818182
901,13,0.07727272727272727
901,14,0.07272727272727272
901,15,0.06363636363636363
901,16,0.06363636363636363
901,17,0.05909090909090909
901,18,0.05454545454545454
901,19,0.05
901,20,0.05
901,21,0.05
901,22,0.045454545454545456
901,23,0.04090909090909091
901,24,0.04090909090909091
901,25,0.03636363636363636
901,26,0.04090909090909091
901,27,0.03636363636363636
901,28,0.03636363636363636
901,29,0.031818181818181815
901,30,0.031818181818181815
901,31,0.031818181818181815
901,32,0.031818181818181815
901,33,0.02727272727272727
901,34,0.02727272727272727
901,35,0.031818181818181815
901,36,0.02727272727272727
901,37,0.02727272727272727
901,38,0.02727272727272727
901,39,0.022727272727272728
901,40,0.02727272727272727
901,41,0.02727272727272727
901,42,0.022727272727272728
901,43,0.02727272727272727
901,44,0.022727272727272728
901,45,0.01818181818181818
901,46,0.022727272727272728
901,47,0.01818181818181818
901,48,0.022727272727272728
901,49,0.01818181818181818
901,50,0.01818181818181818
901,51,0.01818181818181818
901,52,0.01818181818181818
901,53,0.022727272727272728
901,54,0.01818181818181818
901,55,0.01818181818181818
901,56,0.01818181818181818
901,57,0.01818181818181818
901,58,0.01818181818181818
901,59,0.013636363636363636
901,60,0.013636363636363636
901,61,0.01818181818181818
901,62,0.01818181818181818
901,63,0.013636363636363636
901,64,0.013636363636363636
901,65,0.01818181818181818
901,66,0.013636363636363636
901,67,0.013636363636363636
901,68,0.013636363636363636
901,69,0.013636363636363636
901,70,0.01818181818181818
901,71,0.013636363636363636
901,72,0.013636363636363636
901,73,0.013636363636363636
901,74,0.013636363636363636
901,75,0.00909090909090909
901,76,0.013636363636363636
901,77,0.013636363636363636
901,78,0.013636363636363636
901,79,0.013636363636363636
901,80,0.013636363636363636
901,81,0.00909090909090909
901,82,0.013636363636363636
901,83,0.013636363636363636
901,84,0.013636363636363636
901,85,0.013636363636363636
901,86,0.013636363636363636
901,87,0.00909090909090909
901,88,0.00909090909090909
901,89,0.00909090909090909
901,90,0.00909090909090909
901,91,0.013636363636363636
901,92,0.013636363636363636
901,93,0.013636363636363636
901,94,0.00909090909090909
901,95,0.00909090909090909
901,96,0.00909090909090909
901,97,0.00909090909090909
901,98,0.00909090909090909
901,99,0.00909090909090909
901,100,0.00909090909090909
901,101,0.013636363636363636
901,102,0.00909090909090909
901,103,0.00909090909090909
901,104,0.00909090909090909
901,105,0.00909090909090909
901,106,0.00909090909090909
901,107,0.00909090909090909
901,108,0.00909090909090909
901,109,0.00909090909090909
901,110,0.00909090909090909
901,111,0.00909090909090909
901,112,0.00909090909090909
901,113,0.00909090909090909
901,114,0.00909090909090909
901,115,0.00909090909090909
901,116,0.00909090909090909
901,117,0.00909090909090909
901,118,0.00909090909090909
901,119,0.00909090909090909
901,120,0.00909090909090909
961,1,1.0
961,2,0.5
961,3,0.33181818181818185
961,4,0.25
961,5,0.2
961,6,0.16363636363636364
961,7,0.1409090909090909
961,8,0.12272727272727273
961,9,0.11363636363636363
961,10,0.1
961,11,0.09090909090909091
961,12,0.08181818181818182
961,13,0.07727272727272727
961,14,0.07272727272727272
961,15,0.06363636363636363
961,16,0.05909090909090909
961,17,0.05909090909090909
961,18,0.05454545454545454
961,19,0.05454545454545454
961,20,0.05
961,21,0.05
961,22,0.045454545454545456
961,23,0.045454545454545456
961,24,0.04090909090909091
961,25,0.04090909090909091
961,26,0.04090909090909091
961,27,0.03636363636363636
961,28,0.03636363636363636
961,29,0.031818181818181815
961,30,0.031818181818181815
961,31,0.03636363636363636
961,32,0.02727272727272727
961,33,0.02727272727272727
961,34,0.02727272727272727
961,35,0.02727272727272727
961,36,0.02727272727272727
961,37,0.02727272727272727
961,38,0.02727272727272727
961,39,0.02727272727272727
961,40,0.022727272727272728
961,41,0.022727272727272728
961,42,0.02727272727272727
961,43,0.022727272727272728
961,44,0.022727272727272728
961,45,0.022727272727272728
961,46,0.022727272727272728
961,47,0.022727272727272728
961,48,0.01818181818181818
961,49,0.022727272727272728
961,50,0.01818181818181818
961,51,0.022727272727272728
961,52,0.01818181818181818
961,53,0.01818181818181818
961,54,0.01818181818181818
961,55,0.01818181818181818
961,56,0.01818181818181818
961,57,0.01818181818181818
961,58,0.01818181818181818
961,59,0.01818181818181818
961,60,0.013636363636363636
961,61,0.01818181818181818
961,62,0.01818181818181818
961,63,0.013636363636363636
961,64,0.013636363636363636
961,65,0.01818181818181818
961,66,0.013636363636363636
961,67,0.013636363636363636
961,68,0.013636363636363636
961,69,0.01818181818181818
961,70,0.013636363636363636
961,71,0.013636363636363636
961,72,0.013636363636363636
961,73,0.013636363636363636
961,74,0.013636363636363636
961,75,0.013636363636363636
961,76,0.013636363636363636
961,77,0.013636363636363636
961,78,0.013636363636363636
961,79,0.00909090909090909
961,80,0.00909090909090909
961,81,0.013636363636363636
961,82,0.013636363636363636
961,83,0.013636363636363636
961,84,0.013636363636363636
961,85,0.00909090909090909
961,86,0.00909090909090909
961,87,0.00909090909090909
961,88,0.013636363636363636
961,89,0.013636363636363636
961,90,0.013636363636363636
961,91,0.00909090909090909
961,92,0.00909090909090909
961,93,0.00909090909090909
961,94,0.00909090909090909
961,95,0.00909090909090909
961,96,0.00909090909090909
961,97,0.013636363636363636
961,98,0.013636363636363636
961,99,0.00909090909090909
961,100,0.00909090909090909
961,101,0.00909090909090909
961,102,0.00909090909090909
961,103,0.00909090909090909
961,104,0.00909090909090909
961,105,0.00909090909090909
961,106,0.00909090909090909
961,107,0.013636363636363636
961,108,0.00909090909090909
961,109,0.00909090909090909
961,110,0.00909090909090909
961,111,0.00909090909090909
961,112,0.00909090909090909
961,113,0.00909090909090909
961,114,0.00909090909090909
961,115,0.00909090909090909
961,116,0.00909090909090909
961,117,0.00909090909090909
961,118,0.00909090909090909
961,119,0.004545454545454545
961,120,0.004545454545454545
1021,1,1.0
1021,2,0.5
1021,3,0.33181818181818185
1021,4,0.25
1021,5,0.2
1021,6,0.16363636363636364
1021,7,0.14545454545454545
1021,8,0.12727272727272726
1021,9,0.10909090909090909
1021,10,0.1
1021,11,0.09090909090909091
1021,12,0.08181818181818182
1021,13,0.07727272727272727
1021,14,0.07272727272727272
1021,15,0.06363636363636363
1021,16,0.06363636363636363
1021,17,0.05454545454545454
1021,18,0.05454545454545454
1021,19,0.05454545454545454
1021,20,0.05
1021,21,0.05
1021,22,0.045454545454545456
1021,23,0.04090909090909091
1021,24,0.04090909090909091
1021,25,0.04090909090909091
1021,26,0.03636363636363636
1021,27,0.03636363636363636
1021,28,0.03636363636363636
1021,29,0.031818181818181815
1021,30,0.031818181818181815
1021,31,0.03636363636363636
1021,32,0.031818181818181815
1021,33,0.031818181818181815
1021,34,0.02727272727272727
1021,35,0.02727272727272727
1021,36,0.02727272727272727
1021,37,0.02727272727272727
1021,38,0.02727272727272727
1021,39,0.022727272727272728
1021,40,0.02727272727272727
1021,41,0.02727272727272727
1021,42,0.022727272727272728
1021,43,0.022727272727272728
1021,44,0.022727272727272728
1021,45,0.022727272727272728
1021,46,0.01818181818181818
1021,47,0.022727272727272728
1021,48,0.01818181818181818
1021,49,0.022727272727272728
1021,50,0.01818181818181818
1021,51,0.01818181818181818
1021,52,0.01818181818181818
1021,53,0.01818181818181818
1021,54,0.01818181818181818
1021,55,0.01818181818181818
1021,56,0.01818181818181818
1021,57,0.01818181818181818
1021,58,0.01818181818181818
1021,59,0.01818181818181818
1021,60,0.013636363636363636
1021,61,0.01818181818181818
1021,62,0.01818181818181818
1021,63,0.013636363636363636
1021,64,0.01818181818181818
1021,65,0.01818181818181818
1021,66,0.013636363636363636
1021,67,0.013636363636363636
1021,68,0.013636363636363636
1021,69,0.013636363636363636
1021,70,0.013636363636363636
1021,71,0.013636363636363636
1021,72,0.013636363636363636
1021,73,0.013636363636363636
1021,74,0.013636363636363636
1021,75,0.013636363636363636
1021,76,0.013636363636363636
1021,77,0.013636363636363636
1021,78,0.00909090909090909
1021,79,0.013636363636363636
1021,80,0.013636363636363636
1021,81,0.013636363636363636
1021,82,0.013636363636363636
1021,83,0.00909090909090909
1021,84,0.00909090909090909
1021,85,0.00909090909090909
1021,86,0.013636363636363636
1021,87,0.013636363636363636
1021,88,0.013636363636363636
1021,89,0.00909090909090909
1021,90,0.00909090909090909
1021,91,0.00909090909090909
1021,92,0.00909090909090909
1021,93,0.013636363636363636
1021,94,0.013636363636363636
1021,95,0.013636363636363636
1021,96,0.00909090909090909
1021,97,0.00909090909090909
1021,98,0.00909090909090909
1021,99,0.00909090909090909
1021,100,0.00909090909090909
1021,101,0.00909090909090909
1021,102,0.00909090909090909
1021,103,0.013636363636363636
1021,104,0.00909090909090909
1021,105,0.00909090909090909
1021,106,0.00909090909090909
1021,107,0.00909090909090909
1021,108,0.00909090909090909
1021,109,0.00909090909090909
1021,110,0.00909090909090909
1021,111,0.00909090909090909
1021,112,0.00909090909090909
1021,113,0.004545454545454545
1021,114,0.00909090909090909
1021,115,0.00909090909090909
1021,116,0.00909090909090909
1021,117,0.00909090909090909
1021,118,0.00909090909090909
1021,119,0.00909090909090909
1021,120,0.00909090909090909
1081,1,1.0
1081,2,0.5
1081,3,0.33181818181818185
1081,4,0.25
1081,5,0.2
1081,6,0.16363636363636364
1081,7,0.1409090909090909
1081,8,0.12272727272727273
1081,9,0.10909090909090909
1081,10,0.1
1081,11,0.09090909090909091
1081,12,0.08181818181818182
1081,13,0.07727272727272727
1081,14,0.06818181818181818
1081,15,0.06363636363636363
1081,16,0.06363636363636363
1081,17,0.05909090909090909
1081,18,0.05454545454545454
1081,19,0.05454545454545454
1081,20,0.05
1081,21,0.045454545454545456
1081,22,0.045454545454545456
1081,23,0.045454545454545456
1081,24,0.04090909090909091
1081,25,0.04090909090909091
1081,26,0.04090909090909091
1081,27,0.03636363636363636
1081,28,0.03636363636363636
1081,29,0.031818181818181815
1081,30,0.031818181818181815
