f_idx,power
1090,261214.0425653832
1091,199497.4691620136
1092,337924.5152004509
1093,32559.245593537617
1094,396918.217469526
1095,621498.959121742
1096,126369.0258050884
1097,73540.78145365775
1098,9450.281406471604
1099,86521.19320240563
1100,388317.57960066735
1101,396338.66759931186
1102,94940.03609379224
1103,57799.8724405498
1104,439002.5940270548
1105,133206.85627384047
1106,657807.1984931941
1107,556219.7064976408
1108,292487.8791011947
1109,165175.66738209108
1110,24305.909034409222
1111,676357.7594983394
1112,115455.43007397676
1113,241842.02275831398
1114,13055.986998076563
1115,38655.05885224682
1116,243874.10084173206
1117,424630.9171853739
1118,146288.20017387217
1119,56236.41288353321
1120,100767.97106882565
1121,274083.76975935424
1122,5243.690489206513
1123,142063.40045483597
1124,112082.04402564709
1125,148292.57928182138
1126,137237.42870896278
1127,399147.0138104645
1128,53092.29392097127
1129,511346.0767834023
1130,357568.0700138552
1131,119458.5779910888
1132,9799.478508877308
1133,174633.33984080225
1134,11979.365716868504
1135,542083.0487705568
1136,19622.133714857016
1137,175824.15932320902
1138,281471.9424323136
1139,48915.38320646583
1140,401963.72036634496
1141,240223.0168198804
1142,149548.49354571037
1143,21027.27192601521
1144,91174.34199879845
1145,410666.05178394
1146,254188.8913996119
1147,111062.00456920355
1148,98107.38491830653
1149,424909.32279528724
1150,7693.513611513951
1151,11464.038703911441
1152,38568.35152748214
1153,178301.60946893462
1154,21088.765287580776
1155,239777.59313113784
1156,154609.32020851824
1157,51875.44664902359
1158,45966.16988947983
1159,167426.0047651827
1160,162170.59155805965
1161,112172.64315547861
1162,21066.134419747763
1163,143448.40216684187
1164,737543.7039362615
1165,6725.483646969169
1166,137360.79408444857
1167,46903.54562216127
1168,165698.15928924517
1169,205098.9321580337
1170,183525.48021188058
1171,549240.7992668789
1172,16488.915759828862
1173,431365.7566660018
1174,20305.96293250201
1175,88783.70104400492
1176,189569.52163101322
1177,8824.548909884854
1178,148582.64471196124
1179,369223.8485797674
1180,468166.81518134713
1181,174423.05560108632
1182,196926.59352942635
1183,19042.08520394389
1184,100105.03897149695
1185,187068.54476186217
1186,172292.54585478563
1187,14729.672143404705
1188,108444.50771558845
1189,13698.823305333846
1190,82798.02442791626
1191,261267.66692233382
1192,69240.216600445
1193,281536.51098381495
1194,708763.3749144807
1195,140682.13099354485
1196,266248.47903510794
1197,550330.7658940319
1198,1636218.5133725938
1199,61099.05751689688
1200,148205.13612246347
1201,100980.70009803063
1202,120584.84650369959
1203,145306.68799134705
1204,10840.36912624086
1205,19101.833048718734
1206,4580.355711473325
1207,76333.17935855566
1208,164592.3970373004
1209,169892.66293037502
1210,120555.4801832622
1211,88990.6936343786
1212,136979.57294313874
1213,83614.53141041019
1214,204011.36275640898
1215,20319.19754595675
1216,45273.97957168853
1217,206314.54387421158
1218,338172.75341334555
1219,293683.3044858836
1220,51208.91744651822
1221,103417.55219765649
1222,312921.945933587
1223,23271.649802771793
1224,47739.089898450206
1225,156129.18227066117
1226,100212.16038065194
1227,25525.948152239984
1228,43345.484352932785
1229,86016.9545051194
1230,26113.860202880536
1231,375144.6243005132
1232,107094.30948011855
1233,46365.77169978479
1234,186806.1585589271
1235,103861.26271209426
1236,20955.688312121358
1237,132418.64219535206
1238,329820.37337113003
1239,138733.4764149244
1240,85404.28811314749
1241,202399.45099383406
1242,141326.99205635092
1243,256079.7886246583
1244,739546.2325546093
1245,495755.2202560507
1246,199640.54820676355
1247,164354.92189471438
1248,24409.164455142778
1249,624928.6134948572
1250,76173.3990760067
1251,888883.3786177904
1252,109168.69114575
1253,57029.310081220436
1254,254651.8518385157
1255,218805.1419489539
1256,51241.2111804696
1257,502504.5015400853
1258,180958.8716851271
1259,234072.34900449627
1260,240158.01863496954
1261,68701.03883732425
1262,152652.1907286603
1263,205070.98994318332
1264,286138.7304366427
1265,246405.898610228
1266,96325.51786404796
1267,91652.23472492649
1268,8676.826659994193
1269,285184.7329743397
1270,22162.588784552896
1271,177528.3273627148
1272,32387.40566191363
1273,64619.979931170295
1274,778370.6847207852
1275,1581.0807224087225
1276,2331.439038053651
1277,48136.8037226218
1278,947912.8974800329
1279,375879.20376580814
1280,118605.54184991313
1281,32095.410437820312
1282,47265.754892502744
1283,174407.63013251356
1284,629584.9300800189
1285,11633.935357918164
1286,179943.73938927153
1287,144314.672398295
1288,4083.494143247253
1289,39719.622533418835
1290,493146.0048825291
1291,206983.71546590386
1292,384478.2402022828
1293,64683.44790289159
1294,36942.8823507673
1295,47997.67807339478
1296,237887.54087370817
1297,287203.3777422888
1298,139180.0881985199
1299,68806.40283433125
1300,131812.23378321333
1301,143976.8837974383
1302,7371.135521425394
1303,226229.67612668677
1304,235999.82095216998
1305,79089.13774987495
1306,143039.3899100634
1307,122949.99605055148
1308,51926.04335910734
1309,254162.9903798987
1310,712184.4637487433
1311,21394.31093775281
1312,122852.04429484635
1313,555040.419745125
1314,114304.3383119819
1315,53825.93621683862
1316,31465.671836869205
1317,177010.24361022038
1318,31781.980595033972
1319,24254.502172744527
1320,32626.28584661174
1321,31845.735925358847
1322,98516.07934997724
1323,33449.39253071249
1324,207419.30060886103
1325,220570.38265557986
1326,25925.16493407388
1327,412709.57433053956
1328,86402.02334455079
1329,104112.95557005779
1330,250804.3400120242
1331,112256.00836852925
1332,158064.28216385777
1333,531393.6907132759
1334,17206.59111339488
1335,1191.3575049541364
1336,125816.94050935155
1337,65941.1483489478
1338,1043589.457824989
1339,36535.22305145678
1340,303814.0462414076
1341,242172.62216896113
1342,107077.04250294037
1343,241910.8545130737
1344,250575.6833916514
1345,139067.41211558558
1346,311981.8301715328
1347,10434.08596069713
1348,383328.0434397465
1349,35363.195477287176
1350,164907.93137375894
1351,253676.32077413186
1352,12928.184321841578
1353,362126.7209146861
1354,294382.9676969642
1355,39593.140488303696
1356,136066.247380262
1357,89132.75796981897
1358,62062.41317203265
1359,24909.06206803659
1360,282169.7410218791
1361,96664.59272625344
1362,474823.96438001876
1363,77584.86779910787
