p,score_mean_oos,n_oos_scores,dies_by_horizon
317741,0.8220017882950027,2,0
318557,0.8220017882950027,2,0
318671,0.8220017882950027,2,1
318749,0.8220017882950027,2,0
318883,0.8220017882950027,3,0
319061,0.8220017882950027,2,0
319127,0.8220017882950027,2,0
319567,0.8220017882950027,2,0
319687,0.8220017882950027,2,0
319699,0.8220017882950027,2,0
319967,0.8220017882950027,2,0
320833,0.8220017882950027,2,0
321143,0.8220017882950027,2,0
321169,0.8220017882950027,2,0
321371,0.8220017882950027,2,1
322429,0.8220017882950027,2,0
322747,0.8220017882950027,2,1
323149,0.8220017882950027,2,0
324557,0.8220017882950027,2,0
324617,0.8220017882950027,2,0
325681,0.8220017882950027,2,0
325939,0.8220017882950027,2,0
326869,0.8220017882950027,2,0
328067,0.8220017882950027,3,0
330703,0.8220017882950027,2,0
331519,0.8220017882950027,3,0
331543,0.8220017882950027,2,0
331547,0.8220017882950027,2,1
331801,0.8220017882950027,2,0
332317,0.8220017882950027,2,0
333187,0.8220017882950027,2,0
333631,0.8220017882950027,2,0
333973,0.8220017882950027,2,0
334189,0.8220017882950027,2,1
335161,0.8220017882950027,2,0
335681,0.8220017882950027,2,1
337291,0.8220017882950027,2,0
337301,0.8220017882950027,2,0
338167,0.8220017882950027,2,1
300137,0.8220017882950026,2,0
300149,0.8220017882950026,2,0
300323,0.8220017882950026,1,0
300331,0.8220017882950026,1,0
300397,0.8220017882950026,1,0
300431,0.8220017882950026,1,0
300463,0.8220017882950026,2,0
300661,0.8220017882950026,1,0
300749,0.8220017882950026,1,0
300787,0.8220017882950026,1,0
300977,0.8220017882950026,1,1
300997,0.8220017882950026,1,0
301039,0.8220017882950026,2,0
301057,0.8220017882950026,1,0
301073,0.8220017882950026,1,0
301463,0.8220017882950026,1,0
301501,0.8220017882950026,1,0
301577,0.8220017882950026,1,0
301949,0.8220017882950026,1,0
301991,0.8220017882950026,1,0
301997,0.8220017882950026,1,0
303029,0.8220017882950026,1,0
303089,0.8220017882950026,1,1
303119,0.8220017882950026,1,0
303293,0.8220017882950026,1,0
303299,0.8220017882950026,1,0
303539,0.8220017882950026,2,0
303593,0.8220017882950026,1,0
303613,0.8220017882950026,1,0
303683,0.8220017882950026,1,0
303727,0.8220017882950026,1,0
303827,0.8220017882950026,1,0
304033,0.8220017882950026,1,0
304091,0.8220017882950026,1,0
304253,0.8220017882950026,1,0
304363,0.8220017882950026,1,0
304411,0.8220017882950026,1,1
304559,0.8220017882950026,2,1
304757,0.8220017882950026,2,1
304781,0.8220017882950026,1,0
304979,0.8220017882950026,1,0
305023,0.8220017882950026,1,1
305131,0.8220017882950026,1,0
305401,0.8220017882950026,1,1
305477,0.8220017882950026,1,1
305479,0.8220017882950026,2,1
305663,0.8220017882950026,1,0
306157,0.8220017882950026,1,1
306247,0.8220017882950026,1,1
306473,0.8220017882950026,1,0
306577,0.8220017882950026,1,1
306883,0.8220017882950026,1,1
306899,0.8220017882950026,1,0
307171,0.8220017882950026,1,0
307187,0.8220017882950026,1,1
307283,0.8220017882950026,2,0
307471,0.8220017882950026,1,0
307589,0.8220017882950026,1,0
307843,0.8220017882950026,2,1
307873,0.8220017882950026,1,0
308017,0.8220017882950026,2,1
308027,0.8220017882950026,1,0
308213,0.8220017882950026,1,0
308303,0.8220017882950026,1,0
308437,0.8220017882950026,1,1
308551,0.8220017882950026,1,0
308569,0.8220017882950026,1,0
309019,0.8220017882950026,2,0
309391,0.8220017882950026,1,0
309577,0.8220017882950026,1,0
309677,0.8220017882950026,2,1
309823,0.8220017882950026,2,0
310049,0.8220017882950026,1,0
310129,0.8220017882950026,1,0
310439,0.8220017882950026,1,0
310447,0.8220017882950026,4,0
310489,0.8220017882950026,1,0
311137,0.8220017882950026,2,0
311341,0.8220017882950026,1,0
311557,0.8220017882950026,4,0
311603,0.8220017882950026,1,0
311677,0.8220017882950026,2,0
312203,0.8220017882950026,1,0
312253,0.8220017882950026,1,1
312269,0.8220017882950026,1,1
312517,0.8220017882950026,1,1
312589,0.8220017882950026,1,1
312601,0.8220017882950026,1,0
312773,0.8220017882950026,1,0
312779,0.8220017882950026,1,0
313037,0.8220017882950026,1,1
313129,0.8220017882950026,1,0
313151,0.8220017882950026,1,0
313507,0.8220017882950026,1,0
313661,0.8220017882950026,2,0
313699,0.8220017882950026,1,0
314189,0.8220017882950026,1,0
314299,0.8220017882950026,1,1
314351,0.8220017882950026,1,0
314441,0.8220017882950026,1,0
314491,0.8220017882950026,1,0
314497,0.8220017882950026,1,0
314641,0.8220017882950026,1,0
314711,0.8220017882950026,1,0
315377,0.8220017882950026,1,0
315407,0.8220017882950026,1,0
315409,0.8220017882950026,1,0
315481,0.8220017882950026,1,1
315547,0.8220017882950026,1,0
315937,0.8220017882950026,1,0
315967,0.8220017882950026,1,1
316571,0.8220017882950026,1,0
316859,0.8220017882950026,1,0
317087,0.8220017882950026,1,0
317489,0.8220017882950026,2,0
317591,0.8220017882950026,2,0
317609,0.8220017882950026,1,0
317621,0.8220017882950026,1,0
317663,0.8220017882950026,1,0
318127,0.8220017882950026,1,1
318259,0.8220017882950026,1,1
318323,0.8220017882950026,1,0
318347,0.8220017882950026,1,1
318349,0.8220017882950026,1,1
318467,0.8220017882950026,1,0
318569,0.8220017882950026,2,0
318691,0.8220017882950026,1,0
318917,0.8220017882950026,1,1
319057,0.8220017882950026,1,0
319093,0.8220017882950026,1,0
319097,0.8220017882950026,1,0
319201,0.8220017882950026,1,0
319223,0.8220017882950026,2,0
319577,0.8220017882950026,1,1
319763,0.8220017882950026,2,0
319811,0.8220017882950026,1,1
320039,0.8220017882950026,2,0
320143,0.8220017882950026,1,0
320293,0.8220017882950026,1,0
320329,0.8220017882950026,2,0
320693,0.8220017882950026,1,0
321073,0.8220017882950026,2,0
321163,0.8220017882950026,1,0
321449,0.8220017882950026,1,0
321469,0.8220017882950026,1,0
321577,0.8220017882950026,1,0
321617,0.8220017882950026,1,0
321647,0.8220017882950026,1,0
321709,0.8220017882950026,1,0
321751,0.8220017882950026,1,0
321817,0.8220017882950026,2,0
322001,0.8220017882950026,1,0
322009,0.8220017882950026,2,0
322013,0.8220017882950026,2,1
322037,0.8220017882950026,2,0
322051,0.8220017882950026,1,0
322109,0.8220017882950026,1,0
322193,0.8220017882950026,2,0
322523,0.8220017882950026,2,0
322627,0.8220017882950026,2,1
322631,0.8220017882950026,1,0
322807,0.8220017882950026,1,0
322969,0.8220017882950026,1,0
323123,0.8220017882950026,1,0
323249,0.8220017882950026,1,1
323359,0.8220017882950026,1,0
323371,0.8220017882950026,2,0
323567,0.8220017882950026,2,0
323767,0.8220017882950026,1,1
323819,0.8220017882950026,1,1
323879,0.8220017882950026,1,1
323951,0.8220017882950026,1,0
324251,0.8220017882950026,1,0
324329,0.8220017882950026,1,1
324361,0.8220017882950026,1,0
324641,0.8220017882950026,2,0
324673,0.8220017882950026,1,0
324979,0.8220017882950026,1,1
324991,0.8220017882950026,1,0
325043,0.8220017882950026,1,0
325219,0.8220017882950026,2,0
325309,0.8220017882950026,1,0
325319,0.8220017882950026,1,0
325747,0.8220017882950026,2,0
325943,0.8220017882950026,1,1
326189,0.8220017882950026,1,1
326251,0.8220017882950026,2,0
326323,0.8220017882950026,1,0
326497,0.8220017882950026,1,0
326549,0.8220017882950026,1,0
326563,0.8220017882950026,1,0
326581,0.8220017882950026,1,1
326657,0.8220017882950026,1,1
326873,0.8220017882950026,1,0
326881,0.8220017882950026,1,1
327127,0.8220017882950026,1,1
327277,0.8220017882950026,1,0
327289,0.8220017882950026,1,0
327619,0.8220017882950026,1,1
327647,0.8220017882950026,1,0
327707,0.8220017882950026,1,0
328093,0.8220017882950026,1,0
328213,0.8220017882950026,1,0
328243,0.8220017882950026,1,0
328891,0.8220017882950026,1,1
328901,0.8220017882950026,1,1
328919,0.8220017882950026,1,0
329333,0.8220017882950026,2,1
329533,0.8220017882950026,1,1
329587,0.8220017882950026,2,0
329603,0.8220017882950026,1,1
329629,0.8220017882950026,1,0
329657,0.8220017882950026,2,0
329863,0.8220017882950026,2,1
329969,0.8220017882950026,1,0
330139,0.8220017882950026,2,0
330229,0.8220017882950026,1,0
330347,0.8220017882950026,1,0
330469,0.8220017882950026,1,0
330607,0.8220017882950026,1,0
330749,0.8220017882950026,1,0
330887,0.8220017882950026,1,0
330907,0.8220017882950026,1,0
330917,0.8220017882950026,2,0
330983,0.8220017882950026,1,0
331207,0.8220017882950026,1,0
331523,0.8220017882950026,1,0
331577,0.8220017882950026,1,0
331777,0.8220017882950026,1,0
332009,0.8220017882950026,1,0
332441,0.8220017882950026,1,0
332461,0.8220017882950026,1,0
332473,0.8220017882950026,1,0
332699,0.8220017882950026,1,0
333019,0.8220017882950026,1,0
333107,0.8220017882950026,1,0
333769,0.8220017882950026,1,0
334127,0.8220017882950026,1,1
334183,0.8220017882950026,1,0
334379,0.8220017882950026,1,0
334429,0.8220017882950026,1,1
334541,0.8220017882950026,1,0
334603,0.8220017882950026,1,0
334637,0.8220017882950026,1,0
334667,0.8220017882950026,1,0
334751,0.8220017882950026,1,0
334759,0.8220017882950026,1,0
335077,0.8220017882950026,1,0
335341,0.8220017882950026,1,1
335347,0.8220017882950026,1,0
335473,0.8220017882950026,1,0
335477,0.8220017882950026,1,0
335917,0.8220017882950026,1,0
336103,0.8220017882950026,1,0
336113,0.8220017882950026,1,0
336397,0.8220017882950026,1,1
336571,0.8220017882950026,1,0
336593,0.8220017882950026,1,0
336773,0.8220017882950026,1,0
336803,0.8220017882950026,1,1
336823,0.8220017882950026,1,1
336899,0.8220017882950026,1,0
336989,0.8220017882950026,2,0
337279,0.8220017882950026,1,0
337349,0.8220017882950026,1,0
337489,0.8220017882950026,1,0
337627,0.8220017882950026,1,0
337969,0.8220017882950026,2,0
338297,0.8220017882950026,1,0
338341,0.8220017882950026,1,0
338477,0.8220017882950026,1,0
338531,0.8220017882950026,1,1
338707,0.8220017882950026,1,0
338839,0.8220017882950026,1,0
338927,0.8220017882950026,1,0
339049,0.8220017882950026,2,0
339107,0.8220017882950026,1,0
339527,0.8220017882950026,1,0
